job12642	40391	1	2088476	458	202	inputPath8451		
job12643	40397	6	5440	0	1528	inputPath8452		
job12644	40401	4	302	0	382	inputPath8453		
job12645	40406	5	2826	0	1262	inputPath8454		
job12646	40406	0	315451953	0	718523720	inputPath8455		
job12647	40407	1	302	0	383	inputPath8456		
job12648	40409	2	114340812	0	266232855	inputPath8457		
job12649	40414	5	4937	0	1434	inputPath8458		
job12650	40415	1	709033502	0	1342101808	inputPath8459		
job12651	40416	1	4467505	0	163439	inputPath44		
job12652	40418	2	302	0	383	inputPath8460		
job12653	40419	1	15403	7573	58595	inputPath8461		
job12654	40421	2	302	0	383	inputPath8462		
job12655	40424	3	179282	0	30945	inputPath8463		
job12656	40424	0	57123	0	8419	inputPath8464		
job12657	40424	0	302	0	384	inputPath8465		
job12658	40426	2	1443638	0	71675	inputPath43		
job12659	40426	0	3076781	0	114831	inputPath7		
job12660	40428	2	67498762892	0	80843544250	inputPath8466		
job12661	40428	0	381	0	919	inputPath8467		
job12662	40429	1	93200	0	13380	inputPath8468		
job12663	40430	1	105881	0	21871	inputPath8469		
job12664	40431	1	369147	0	63194	inputPath8470		
job12665	40432	1	302	0	383	inputPath8471		
job12666	40434	2	302	0	383	inputPath8472		
job12667	40435	1	3098	0	1419	inputPath8473		
job12668	40435	0	18019	0	3808	inputPath8474		
job12669	40435	0	282914	0	63274	inputPath8475		
job12670	40435	0	807460	0	504192	inputPath8476		
job12671	40435	0	302	0	383	inputPath8477		
job12672	40436	1	2847	0	1129	inputPath8478		
job12673	40438	2	2301	0	1640	inputPath8479		
job12674	40438	0	73928276	0	80351702	inputPath8480		
job12675	40439	1	619	0	844	inputPath8481		
job12676	40439	0	114318744	0	4499384	inputPath9		
job12677	40439	0	584	0	768	inputPath8482		
job12678	40440	1	179975	0	34310	inputPath8483		
job12679	40441	1	124804	0	24138	inputPath8484		
job12680	40441	0	606564002	0	868385573	inputPath8485		
job12681	40442	1	302	0	383	inputPath8486		
job12682	40443	1	9694747598	0	22543543474	inputPath8487		
job12683	40443	0	3552	0	1111	inputPath8488		
job12684	40444	1	5754	0	1446	inputPath8489		
job12685	40444	0	25902	0	8412	inputPath8490		
job12686	40445	1	1628	0	1015	inputPath8491		
job12687	40445	0	1175079	0	1049800	inputPath8492		
job12688	40446	1	107485927	0	251166599	inputPath8493		
job12689	40446	0	302	0	383	inputPath8494		
job12690	40448	2	27202201	0	47394771	inputPath8495		
job12691	40449	1	798	0	1068	inputPath8496		
job12692	40450	1	598083	0	237858	inputPath8497		
job12693	40451	1	34228	0	3752	inputPath8498		
job12694	40451	0	3141	0	1001	inputPath8499		
job12695	40451	0	1180	0	927	inputPath8500		
job12696	40452	1	3987540729	0	5686779395	inputPath8501		
job12697	40453	1	576926	0	634952	inputPath8502		
job12698	40454	1	382634	0	66001	inputPath8503		
job12699	40462	8	227323873	304041907	759953	inputPath8504		
job12700	40463	1	1305417945	0	2388153602	inputPath8505		
job12701	40463	0	1364947033	0	3184019462	inputPath8506		
job12702	40463	0	1834878	0	2086914	inputPath8507		
job12703	40464	1	605	0	831	inputPath8508		
job12704	40465	1	1340604	0	1178089	inputPath8509		
job12705	40466	1	2355160	0	2634468	inputPath8510		
job12706	40466	0	2729	0	1025	inputPath8511		
job12707	40467	1	3550	0	2006	inputPath8512		
job12708	40467	0	13402	0	1740	inputPath8513		
job12709	40468	1	5550515038	708735901	284488574	inputPath8514		
job12710	40468	0	4636901	0	3827489	inputPath8515		
job12711	40468	0	450327	0	148304	inputPath8516		
job12712	40468	0	1998059	0	2649868	inputPath8517		
job12713	40468	0	1529173354	0	1531712969	inputPath8518		
job12714	40469	1	1	49	0	inputPath21		
job12715	40469	0	302	0	382	inputPath8519		
job12716	40470	1	1159	0	930	inputPath8520		
job12717	40470	0	1526493	0	1437557	inputPath8521		
job12718	40470	0	102503	0	7496	inputPath8522		
job12719	40471	1	413	0	828	inputPath8523		
job12720	40471	0	302	0	383	inputPath8524		
job12721	40471	0	10923885128	3595221782	1652967110	inputPath8525		
job12722	40472	1	606499904	0	1230010486	inputPath8526		
job12723	40473	1	202	0	619	inputPath8527		
job12724	40474	1	2010	0	1104	inputPath8528		
job12725	40476	2	302	0	382	inputPath8529		
job12726	40476	0	116557	0	19705	inputPath8530		
job12727	40477	1	302	0	383	inputPath8531		
job12728	40477	0	2563972480	0	5168670272	inputPath8532		
job12729	40478	1	302	0	383	inputPath8533		
job12730	40480	2	413413	351321	91956	inputPath8534		
job12731	40483	3	43560062	0	60942	inputPath8535		
job12732	40484	1	128754806	0	314286604	inputPath8536		
job12733	40484	0	98801	0	17083	inputPath8537		
job12734	40488	4	536754	0	237274	inputPath8538		
job12735	40491	3	501723	0	158883	inputPath8539		
job12736	40493	2	1556	0	912	inputPath8540		
job12737	40494	1	19066087	0	32141394	inputPath8541		
job12738	40501	7	8479327	0	12276749	inputPath8542		
job12739	40510	9	28947009378	7241	247	inputPath13		
job12740	40514	4	17657668	356613	152055	inputPath8543		
job12741	40528	14	348829448638	0	163358491	inputPath8544		
job12742	40530	2	1245256325	2675240145	798	inputPath1110		
job12743	40537	7	4095501113	16581288046	8345492896	inputPath8545		
job12744	40547	10	561964897554	3572811525448	787532683881	inputPath8546		
job12745	40547	0	92147	0	1516895	inputPath8547		
job12746	40550	3	42479730	79443776	25357593	inputPath8548		
job12747	40552	2	11098	3696	95026166452	inputPath8549		
job12748	40577	25	152246	0	1921163	inputPath8550		
job12749	40588	11	1	49	0	inputPath21		
job12750	40614	26	4233153	37	244	inputPath23		
job12751	40616	2	15403	7814	58866	inputPath8551		
job12752	40631	15	80351702	293	135	inputPath8552		
job12753	40631	0	227308449	304041896	759953	inputPath8553		
job12754	40642	11	2261821550	0	2303962405	inputPath8554		
job12755	40660	18	28947009378	60780333	245	inputPath13		
job12756	40669	9	66183031	14554006	296	inputPath8555		
job12757	40670	1	200401141	144974455	317998	inputPath8556		
job12758	40670	0	205591804	63709704	701930	inputPath8555		
job12759	40670	0	207215419	48184304	1220171	inputPath8555		
job12760	40670	0	66183031	14554006	296	inputPath8554		
job12761	40670	0	205591804	65812603	3016897	inputPath8555		
job12762	40671	1	200401141	63558376	1783888	inputPath8555		
job12763	40671	0	202024756	46241614	754601	inputPath8555		
job12764	40672	1	66183031	14554006	296	inputPath8554		
job12765	40672	0	66183031	14554006	296	inputPath8554		
job12766	40672	0	205591804	43403777	434673	inputPath8555		
job12767	40672	0	200401141	41149550	151826	inputPath8555		
job12768	40674	2	70177963	17104	3122	inputPath8554		
job12769	40675	1	66183031	32405778	283	inputPath8554		
job12770	40675	0	214697323	35587894	397	inputPath8555		
job12771	40676	1	67806646	16359	2879	inputPath8554		
job12772	40676	0	204396073	35841990	2483	inputPath8555		
job12773	40676	0	200401141	35840904	283	inputPath8555		
job12774	40677	1	205591804	35847142	1746	inputPath8555		
job12775	40677	0	71373694	32412016	1746	inputPath8554		
job12776	40677	0	68554348	16680	327	inputPath8554		
job12777	40678	1	211712780	35849326	6017	inputPath8555		
job12778	40678	0	202024756	49710167	2185	inputPath8555		
job12779	40678	0	202772458	35841566	327	inputPath8555		
job12780	40678	0	73745011	22745	2133	inputPath8554		
job12781	40678	0	209586736	35848303	5588	inputPath8555		
job12782	40679	1	72997309	22749	5588	inputPath8554		
job12783	40679	0	206522117	35843198	2787	inputPath8555		
job12784	40679	0	202024756	35582442	374	inputPath8555		
job12785	40679	0	207215419	35847635	5088	inputPath8555		
job12786	40679	0	75368626	32413177	6144	inputPath8554		
job12787	40680	1	207963121	49716553	2133	inputPath8555		
job12788	40686	6	1	49	0	inputPath21		
job12789	40713	27	314384	0	17396	inputPath43		
job12790	40714	1	115560	0	7043	inputPath7		
job12791	40716	2	18071851	0	744307	inputPath44		
job12792	40721	5	135	0	167	inputPath8557		
job12793	40725	4	2565929537	721508	133619	inputPath8558		
job12794	40726	1	318567552	0	3722	inputPath8557		
job12795	40746	20	176700903	0	7666073	inputPath9		
job12796	40749	3	3390	3964	357	inputPath8559		
job12797	40750	1	2401	2633	2025	inputPath8560		
job12798	40751	1	551	68	287	inputPath8561		
job12799	40752	1	595	126	340	inputPath8562		
job12800	40753	1	5856	7043	2126	inputPath8563		
job12801	40754	1	2014	2054	1710	inputPath8564		
job12802	40754	0	3147	3720	297	inputPath8565		
job12803	40756	2	564	87	307	inputPath8566		
job12804	40756	0	564	87	312	inputPath8567		
job12805	40756	0	6412	7837	2631	inputPath8568		
job12806	40758	2	133406668956	260458772529	17121089105	inputPath8569		
job12807	40758	0	133406668956	58894643322	513506103	inputPath8568		
job12808	40759	1	133406668956	98065496732	1628969805	inputPath8568		
job12809	40759	0	564	87	307	inputPath8570		
job12810	40760	1	564	87	312	inputPath8571		
job12811	40760	0	133406668956	80021791696	1037350779	inputPath8568		
job12812	40760	0	133406668956	122416591023	2838409563	inputPath8568		
job12813	40761	1	133406668956	79230691650	1072534614	inputPath8568		
job12814	40761	0	133559766437	110056065198	3218162832	inputPath8568		
job12815	40761	0	133406668956	94718191886	1940585522	inputPath8568		
job12816	40766	5	28947009378	6996	247	inputPath13		
job12817	40789	23	1978	2531	77	inputPath8572		
job12818	40790	1	625	179	73	inputPath8573		
job12819	40790	0	555	80	56	inputPath8574		
job12820	40791	1	565	89	57	inputPath8575		
job12821	40792	1	2394	2964	78	inputPath8576		
job12822	40792	0	2293	3246	80	inputPath8577		
job12823	40794	2	608	154	69	inputPath8578		
job12824	40795	1	2041	0	3229	inputPath8579		
job12825	40798	3	575	111	75	inputPath8580		
job12826	40798	0	575	115	75	inputPath8581		
job12827	40799	1	2899	3909	81	inputPath8582		
job12828	40799	0	580	120	79	inputPath8583		
job12829	40800	1	580	120	79	inputPath8584		
job12830	40808	8	24838	5223	464	inputPath8585		
job12831	40812	4	3420	4212	2127	inputPath8586		
job12832	40828	16	1	29	0	inputPath21		
job12833	40839	11	40063709073	83319714085	1570387811	inputPath8587		
job12834	40841	2	204396073	35583187	408	inputPath8555		
job12835	40847	6	219887986	35593906	561	inputPath8555		
job12836	40847	0	207215419	35588832	552	inputPath8555		
job12837	40848	1	217068640	35588624	428	inputPath8555		
job12838	40850	2	31581265599	31693321602	27004	inputPath8588		
job12839	40852	2	209586736	35589500	571	inputPath8555		
job12840	40852	0	222259303	35594574	583	inputPath8555		
job12841	40852	0	214697323	35846697	2309	inputPath8555		
job12842	40853	1	4233153	37	244	inputPath23		
job12843	40859	6	216164551	35846875	2315	inputPath8555		
job12844	40866	7	616337558	464292518	4726	inputPath8589		
job12845	40875	9	5356	6404	2113	inputPath8590		
job12846	40885	10	133810	0	1660509	inputPath8591		
job12847	40886	1	12365	3729	105226715485	inputPath8592		
job12848	40886	0	2318	0	24118	inputPath8593		
job12849	40889	3	200584	0	361062	inputPath8594		
job12850	40902	13	551	68	287	inputPath8595		
job12851	40903	1	6285	7769	2875	inputPath8596		
job12852	40904	1	595	126	340	inputPath8597		
job12853	40905	1	665	193	318	inputPath8598		
job12854	40906	1	2751	3116	358	inputPath8599		
job12855	40907	1	2381	2952	78	inputPath8600		
job12856	40908	1	114463460317	3970382535	1580149382	inputPath8407		
job12857	40908	0	3055	3497	439	inputPath8601		
job12858	40908	0	642	165	296	inputPath8602		
job12859	40910	2	6196355	11232319	57767	inputPath8603		
job12860	40911	1	2453	2808	295	inputPath8604		
job12861	40914	3	2014	2054	1710	inputPath8605		
job12862	40925	11	278292	0	648414084	inputPath34		
job12863	40927	2	1	49	0	inputPath21		
job12864	40928	1	89103915	0	89105508	inputPath8606		
job12865	40929	1	6521534120	0	3021126	inputPath2147		
job12866	40931	2	28947009378	7029	246	inputPath13		
job12867	40932	1	555	80	56	inputPath8607		
job12868	40933	1	434941	571950	7460	inputPath8608		
job12869	40936	3	2642402803660	11712339713736	242113716850	inputPath8609		
job12870	40941	5	152094	195530	381	inputPath8610		
job12871	40941	0	3143	4232	104	inputPath8611		
job12872	40943	2	563	89	56	inputPath8612		
job12873	40944	1	586	120	20	inputPath8613		
job12874	40945	1	1220439	1588466	14803	inputPath8614		
job12875	40945	0	608	158	69	inputPath8615		
job12876	40948	3	564	90	20	inputPath8616		
job12877	40948	0	626	181	73	inputPath8617		
job12878	40950	2	754869	984854	2348	inputPath8618		
job12879	40951	1	707	285	83	inputPath8619		
job12880	40953	2	1978	2528	77	inputPath8620		
job12881	40957	4	181048	11824	8341	inputPath8621		
job12882	40961	4	1462921885	2986816145	1341874137	inputPath8622		
job12883	40966	5	186892861170	0	34418774	inputPath42		
job12884	40967	1	5856	7196	2623	inputPath8623		
job12885	40973	6	7728	11194	1278	inputPath8624		
job12886	40988	15	58035	64034	17847	inputPath8625		
job12887	40991	3	15071	23937	2642	inputPath8626		
job12888	40993	2	2616	3280	782	inputPath8627		
job12889	40994	1	221355214	35853063	5162	inputPath8555		
job12890	40995	1	41804	0	22952	inputPath8628		
job12891	40999	4	83974194	25967	1667	inputPath8554		
job12892	41001	2	89164857	31789	4463	inputPath8554		
job12893	41001	0	85441422	32415836	1671	inputPath8554		
job12894	41003	2	90632085	32098	4528	inputPath8554		
job12895	41005	2	202772458	35841566	1828	inputPath8555		
job12896	41009	4	2401	2633	2024	inputPath8629		
job12897	41010	1	2891	3918	81	inputPath8630		
job12898	41010	0	157194	24067	472	inputPath8631		
job12899	41012	2	1095838	0	47171	inputPath7		
job12900	41012	0	205591804	35847142	4591	inputPath8555		
job12901	41013	1	207963121	35847631	5138	inputPath8555		
job12902	41019	6	335413	0	17793	inputPath43		
job12903	41020	1	228194976267	275014211934	157301	inputPath8632		
job12904	41022	2	186892861170	0	30105041	inputPath42		
job12905	41022	0	52721657	0	2190256	inputPath9		
job12906	41023	1	1416429	0	49276	inputPath44		
job12907	41030	7	649	227	103	inputPath8633		
job12908	41035	5	6521545610	0	2060237	inputPath2147		
job12909	41039	4	219887986	49721631	5116	inputPath8555		
job12910	41046	7	125501095064	0	1164594	inputPath83		
job12911	41049	3	2292	3244	80	inputPath8634		
job12912	41050	1	676	212	326	inputPath8635		
job12913	41051	1	318266	429590	2324	inputPath8636		
job12914	41052	1	494256239239	0	81442317803	inputPath8637		
job12915	41056	4	648548917	1401795355	12048441	inputPath8638		
job12916	41067	11	2583	2935	341	inputPath8639		
job12917	41071	4	1939	1937	341	inputPath8640		
job12918	41071	0	1	29	0	inputPath21		
job12919	41074	3	1935	1931	334	inputPath8641		
job12920	41075	1	702198	940953	19914	inputPath8642		
job12921	41079	4	66183031	16018	2512	inputPath8554		
job12922	41081	2	696	236	348	inputPath8643		
job12923	41081	0	829	399	464	inputPath8644		
job12924	41081	0	820	389	455	inputPath8645		
job12925	41082	1	1784156	2278645	2519	inputPath8646		
job12926	41088	6	4796	5658	2140	inputPath8647		
job12927	41088	0	200401141	35840904	1516	inputPath8555		
job12928	41090	2	4731	5639	2129	inputPath8648		
job12929	41093	3	2592	3217	800	inputPath8649		
job12930	41093	0	594	137	20	inputPath8650		
job12931	41094	1	4233153	33	244	inputPath23		
job12932	41105	11	28947009378	6996	246	inputPath13		
job12933	41109	4	609	154	66	inputPath8651		
job12934	41109	0	68554348	32406440	2821	inputPath8554		
job12935	41110	1	609	152	68	inputPath8652		
job12936	41112	2	851	427	494	inputPath8653		
job12937	41113	1	602	148	61	inputPath8654		
job12938	41114	1	2577	2929	333	inputPath8655		
job12939	41116	2	20182	32782	3426	inputPath8656		
job12940	41122	6	3017165	3727581	27101	inputPath8657		
job12941	41123	1	723	304	20	inputPath8658		
job12942	41124	1	616	167	20	inputPath8659		
job12943	41126	2	0	0	0	inputPath668		
job12944	41127	1	732	314	20	inputPath8660		
job12945	41132	5	2408	3020	90	inputPath8661		
job12946	41134	2	2787	3505	983	inputPath8662		
job12947	41134	0	2397	3009	83	inputPath8663		
job12948	41149	15	839	412	484	inputPath8664		
job12949	41151	2	869203415377	0	441138691607	inputPath753		
job12950	41153	2	71373694	32389760	5421	inputPath8554		
job12951	41155	2	601	143	59	inputPath8665		
job12952	41157	2	5150327	3179933	156169	inputPath8666		
job12953	41157	0	762	355	20	inputPath8667		
job12954	41158	1	2780	3168	306	inputPath8668		
job12955	41166	8	73745011	22745	5983	inputPath8554		
job12956	41168	2	1	49	0	inputPath21		
job12957	41168	0	27369	44474	4997	inputPath8669		
job12958	41169	1	401311	37	56	inputPath8670		
job12959	41171	2	1847	35	54	inputPath8671		
job12960	41171	0	857	35	53	inputPath8672		
job12961	41174	3	401311	37	56	inputPath8669		
job12962	41174	0	1847	31	54	inputPath8670		
job12963	41175	1	898	35	63	inputPath8673		
job12964	41175	0	898	35	63	inputPath8672		
job12965	41178	3	857	35	53	inputPath8671		
job12966	41188	10	752	347	20	inputPath8674		
job12967	41195	7	3089	3514	367	inputPath8675		
job12968	41204	9	574	95	67	inputPath8676		
job12969	41232	28	14514431	34	72	inputPath8677		
job12970	41234	2	635	193	83	inputPath8678		
job12971	41234	0	313228	37	61	inputPath8679		
job12972	41235	1	4008177	6042421	3188993	inputPath8680		
job12973	41235	0	2678030634	2944120079	124135872	inputPath8681		
job12974	41235	0	555840	37	54	inputPath8682		
job12975	41236	1	469293	37	56	inputPath8683		
job12976	41237	1	22450141	38	68	inputPath8684		
job12977	41238	1	422752	37	52	inputPath8685		
job12978	41238	0	961152	33	64	inputPath8686		
job12979	41240	2	5004340	38	65	inputPath8687		
job12980	41241	1	197431163983	1130267926	404568955	inputPath8688		
job12981	41241	0	5430	6478	2157	inputPath8689		
job12982	41242	1	1111051	37	58	inputPath8690		
job12983	41244	2	1350456	38	76	inputPath8691		
job12984	41251	7	112780	0	162401	inputPath8692		
job12985	41261	10	2096	2150	365	inputPath8693		
job12986	41266	5	14514431	34	72	inputPath8676		
job12987	41267	1	754	22	57	inputPath8694		
job12988	41268	1	422752	37	52	inputPath8684		
job12989	41268	0	4859	5738	2093	inputPath8695		
job12990	41269	1	469293	37	56	inputPath8682		
job12991	41269	0	1111051	37	58	inputPath8689		
job12992	41271	2	961152	37	64	inputPath8685		
job12993	41272	1	6251	7695	2626	inputPath8696		
job12994	41274	2	753313	0	1646169	inputPath8697		
job12995	41280	6	1350456	38	76	inputPath8690		
job12996	41282	2	5406	6603	2596	inputPath8698		
job12997	41283	1	2425	2986	88	inputPath8699		
job12998	41288	5	5689	6828	2104	inputPath8700		
job12999	41294	6	3016	0	648557526	inputPath34		
job13000	41301	7	2361	2950	85	inputPath8701		
job13001	41306	5	131072477	38	78	inputPath8702		
job13002	41308	2	131072477	38	78	inputPath8701		
job13003	41312	4	555840	37	54	inputPath8681		
job13004	41312	0	313228	37	61	inputPath8678		
job13005	41312	0	3189243	0	16548088	inputPath8703		
job13006	41314	2	22450141	38	68	inputPath8683		
job13007	41315	1	1	29	0	inputPath21		
job13008	41315	0	2894	3938	91	inputPath8704		
job13009	41320	5	754	18	57	inputPath8693		
job13010	41326	6	575291	0	29277	inputPath43		
job13011	41326	0	2372	2978	88	inputPath8705		
job13012	41326	0	1784	1747	302	inputPath8706		
job13013	41331	5	2864	3914	88	inputPath8707		
job13014	41332	1	4233153	37	244	inputPath23		
job13015	41333	1	28947009378	6996	245	inputPath13		
job13016	41335	2	4060345157	595360754	170027808	inputPath8708		
job13017	41337	2	633	190	77	inputPath8709		
job13018	41338	1	46611516	0	52339	inputPath8710		
job13019	41349	11	11573658679	23635	2481	inputPath8711		
job13020	41355	6	597438	405247	34081	inputPath8712		
job13021	41356	1	66713573	0	2961270	inputPath9		
job13022	41361	5	44338306	0	1695535	inputPath44		
job13023	41362	1	3539965807	6615859327	5164627254	inputPath8713		
job13024	41364	2	15916136353	1249284	562374	inputPath8714		
job13025	41368	4	570	96	63	inputPath8715		
job13026	41372	4	11176	0	254	inputPath8716		
job13027	41380	8	125222877756	15862550711	107801299	inputPath8717		
job13028	41381	1	1535251051	0	89339175	inputPath126		
job13029	41383	2	372524	326695	90335	inputPath8718		
job13030	41387	4	5384	6453	2145	inputPath8719		
job13031	41394	7	12003	3627	102542360436	inputPath8720		
job13032	41395	1	302	0	382	inputPath8721		
job13033	41396	1	2154	0	1228	inputPath8722		
job13034	41397	1	38026	0	3934	inputPath8723		
job13035	41400	3	396	0	897	inputPath8724		
job13036	41400	0	390	0	987	inputPath8725		
job13037	41401	1	17873090	360853	152861	inputPath8726		
job13038	41402	1	302	0	383	inputPath8727		
job13039	41404	2	302	0	383	inputPath8728		
job13040	41405	1	20983	0	2373	inputPath8729		
job13041	41405	0	302	0	383	inputPath8730		
job13042	41406	1	302	0	382	inputPath8731		
job13043	41407	1	37231	0	6784	inputPath8732		
job13044	41408	1	302	0	383	inputPath8733		
job13045	41408	0	302	0	383	inputPath8734		
job13046	41408	0	302	0	383	inputPath8735		
job13047	41408	0	302	0	383	inputPath8736		
job13048	41408	0	302	0	383	inputPath8737		
job13049	41409	1	5242	0	2917	inputPath8738		
job13050	41409	0	22412	0	2768	inputPath8739		
job13051	41409	0	186892861170	0	1204104476	inputPath42		
job13052	41409	0	1	49	0	inputPath21		
job13053	41409	0	302	0	383	inputPath8740		
job13054	41409	0	7572	0	2458	inputPath8741		
job13055	41410	1	4930	0	2597	inputPath8742		
job13056	41410	0	294780905	0	712906279	inputPath8743		
job13057	41412	2	302	0	382	inputPath8744		
job13058	41413	1	302	0	383	inputPath8745		
job13059	41413	0	21241	0	4235	inputPath8746		
job13060	41413	0	2413	2979	81	inputPath8747		
job13061	41413	0	88516672	0	206119743	inputPath8748		
job13062	41413	0	417	0	918	inputPath8749		
job13063	41414	1	425	0	856	inputPath8750		
job13064	41414	0	447618	0	175056	inputPath8751		
job13065	41414	0	4240432523	0	9686262407	inputPath8752		
job13066	41415	1	302	0	382	inputPath8753		
job13067	41415	0	9795702559	0	24273796390	inputPath8754		
job13068	41415	0	1802738	0	2125086	inputPath8755		
job13069	41415	0	519536	0	200040	inputPath8756		
job13070	41416	1	302	0	382	inputPath8757		
job13071	41417	1	13145768	0	23595308	inputPath8758		
job13072	41417	0	2895900	0	4489489	inputPath8759		
job13073	41417	0	1949584221	0	4620886316	inputPath8760		
job13074	41420	3	80389	0	6640	inputPath8761		
job13075	41436	16	553252	0	0	inputPath34		
job13076	41450	14	4994	5414	3040	inputPath8762		
job13077	41464	14	963064409	204	70	inputPath8763		
job13078	41464	0	60033604384	0	134904049659	inputPath8764		
job13079	41466	2	6544214949	1564	63	inputPath8765		
job13080	41469	3	6544214949	1598	63	inputPath8764		
job13081	41469	0	963064409	170	70	inputPath8762		
job13082	41471	2	355887728	68	68	inputPath8766		
job13083	41478	7	90526	0	1462813	inputPath8767		
job13084	41490	12	26580	5470	464	inputPath8768		
job13085	41498	8	153052	0	1940990	inputPath8769		
job13086	41507	9	28947009378	6996	245	inputPath13		
job13087	41525	18	2645573096	234760565	60875929	inputPath8770		
job13088	41526	1	6521534120	0	1815222	inputPath2147		
job13089	41532	6	28729637199	31091341376	24280	inputPath8771		
job13090	41548	16	1	29	0	inputPath21		
job13091	41550	2	133406668956	106454270290	2053530214	inputPath8568		
job13092	41567	17	96512	0	127	inputPath8772		
job13093	41573	6	4233153	37	244	inputPath23		
job13094	41580	7	24494660794	12021063128	11129799154	inputPath8773		
job13095	41591	11	1127568540581	175881587529	80590720216	inputPath8774		
job13096	41606	15	6715786546	2547258078	1707532948	inputPath8775		
job13097	41611	5	27449	0	1938	inputPath7		
job13098	41613	2	355887728	68	68	inputPath8765		
job13099	41619	6	7032763	0	282015	inputPath44		
job13100	41626	7	367001127	68	60	inputPath8776		
job13101	41628	2	62723776	0	2453525	inputPath9		
job13102	41631	3	337958	0	17868	inputPath43		
job13103	41635	4	4972626667	805	76	inputPath8777		
job13104	41639	4	2470576005	667671	121043	inputPath8778		
job13105	41641	2	297883362	0	2192	inputPath8777		
job13106	41646	5	4972626667	840	76	inputPath8776		
job13107	41647	1	125	0	2607667	inputPath8779		
job13108	41647	0	367001127	102	60	inputPath8775		
job13109	41650	3	1	49	0	inputPath21		
job13110	41662	12	138	0	5836792	inputPath8780		
job13111	41668	6	96512	0	127	inputPath8781		
job13112	41697	29	836785	0	332679697353	inputPath8782		
job13113	41703	6	5836792	0	4910216	inputPath8783		
job13114	41711	8	752664	0	1646169	inputPath8784		
job13115	41715	4	2607667	0	2239058	inputPath8785		
job13116	41717	2	28947009378	7241	247	inputPath13		
job13117	41718	1	1255	0	1777	inputPath8786		
job13118	41737	19	1968	2132	1291	inputPath8787		
job13119	41738	1	944356896	185411641	360136223	inputPath8788		
job13120	41768	30	2731707051	1432549119	718305635	inputPath8789		
job13121	41788	20	1	49	0	inputPath21		
job13122	41793	5	121234	0	1456450	inputPath8790		
job13123	41809	16	1482	0	10876	inputPath8791		
job13124	41813	4	4233153	37	244	inputPath23		
job13125	41815	2	5760996	2669527	10554149	inputPath8792		
job13126	41825	10	486969759	136	61	inputPath8793		
job13127	41829	4	128	0	11578983	inputPath8794		
job13128	41836	7	117967674143	66747255714	6806191551	inputPath8795		
job13129	41847	11	11279	3339	96099908521	inputPath8796		
job13130	41857	10	28947009378	60437732	245	inputPath13		
job13131	41864	7	752334	0	0	inputPath34		
job13132	41877	13	493644	0	1062271	inputPath8797		
job13133	41883	6	11578983	0	4960022	inputPath8798		
job13134	41885	2	1	49	0	inputPath21		
job13135	41900	15	141	0	32230223	inputPath8799		
job13136	41906	6	174441	33211	479	inputPath8800		
job13137	41908	2	447268188	0	46333582	inputPath8801		
job13138	41908	0	6420	0	0	inputPath34		
job13139	41909	1	229827132	0	37449	inputPath8802		
job13140	41911	2	229827132	20741	26675	inputPath8803		
job13141	41918	7	359156	0	19325	inputPath43		
job13142	41924	6	447270030	0	45763	inputPath8804		
job13143	41925	1	72266151	0	2968783	inputPath9		
job13144	41928	3	32230223	0	15230982	inputPath8805		
job13145	41933	5	874583149110	1062471046870	174884	inputPath8806		
job13146	41936	3	11573658679	101019	4621	inputPath8710		
job13147	41937	1	229827132	0	101487	inputPath8801		
job13148	41937	0	447268188	701503	246977	inputPath8800		
job13149	41945	8	217447783	0	33199	inputPath8807		
job13150	41959	14	473723639	90672038	10576	inputPath8808		
job13151	41962	3	28947009378	6996	247	inputPath13		
job13152	41967	5	44849002221	0	11884121816	inputPath8809		
job13153	41968	1	217454510	0	5060233	inputPath8806		
job13154	41968	0	10452587436	805661	14294	inputPath8810		
job13155	41968	0	72930596	34946561	34079364	inputPath8811		
job13156	41993	25	217474069	31714774	14030	inputPath8812		
job13157	41994	1	447268188	850923	311314	inputPath8803		
job13158	41996	2	229827132	2420	14478876	inputPath8813		
job13159	41996	0	229827132	16486605	9597025	inputPath8812		
job13160	41996	0	217463992	18	136	inputPath8814		
job13161	42000	4	920991463	85946525	654	inputPath8815		
job13162	42003	3	44793113443	1158477618	49060	inputPath8816		
job13163	42011	8	222508284	8445	5496775	inputPath8817		
job13164	42028	17	1	49	0	inputPath21		
job13165	42040	12	96512	0	127	inputPath8818		
job13166	42041	1	156921	23861	470	inputPath8819		
job13167	42044	3	10452564674	831794	18972	inputPath8820		
job13168	42044	0	24880558330	103610563071	36615554420	inputPath8821		
job13169	42045	1	24880558330	99084421131	24391435850	inputPath8820		
job13170	42046	1	483320568	74950425	15923531	inputPath8822		
job13171	42051	5	53218045961	5992033559	32707	inputPath8823		
job13172	42052	1	4233153	37	244	inputPath23		
job13173	42055	3	228021847459	274815382586	156841	inputPath8824		
job13174	42056	1	231926927	8445	13751443	inputPath8825		
job13175	42059	3	257	0	127	inputPath8826		
job13176	42073	14	302	0	127	inputPath8827		
job13177	42080	7	532	77	248	inputPath8828		
job13178	42080	0	257	0	127	inputPath8829		
job13179	42082	2	13236	12886	7948	inputPath8830		
job13180	42088	6	479233301	44016125	13244226	inputPath8831		
job13181	42092	4	96512	0	127	inputPath8832		
job13182	42092	0	486969759	102	61	inputPath8792		
